Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Fee,Swap,Profit,Balance
2024.12.05 11:57:20,20333859507,Volatility 50 Index,sell,out,4,312.9943,20300843387,0,0,0,9.79,92.72
2024.12.05 11:58:08,20333859979,Crash 1000 Index,sell,in,0.2,5560.7059,20300843882,0,0,0,0,92.72
2024.12.05 11:58:09,20333859995,Crash 1000 Index,sell,in,0.2,5560.7089,20300843899,0,0,0,0,92.72
2024.12.05 11:58:10,20333859997,Crash 1000 Index,sell,in,0.2,5560.7129,20300843911,0,0,0,0,92.72
2024.12.05 11:58:11,20333860027,Crash 1000 Index,sell,in,0.2,5560.7189,20300843936,0,0,0,0,92.72
2024.12.05 11:58:12,20333860036,Crash 1000 Index,sell,in,0.2,5560.7209,20300843944,0,0,0,0,92.72
2024.12.05 12:04:21,20333864854,Crash 1000 Index,sell,in,0.2,5558.2819,20300848757,0,0,0,0,92.72
2024.12.05 12:04:21,20333864855,Crash 1000 Index,sell,in,0.2,5558.2819,20300848762,0,0,0,0,92.72
2024.12.05 12:04:22,20333864868,Crash 1000 Index,sell,in,0.2,5558.2839,20300848774,0,0,0,0,92.72
2024.12.05 12:04:23,20333864870,Crash 1000 Index,sell,in,0.2,5558.2899,20300848777,0,0,0,0,92.72
2024.12.05 12:19:53,20333875799,Crash 1000 Index,sell,in,0.5,5561.9619,20300859660,0,0,0,0,92.72
2024.12.05 12:19:55,20333875842,Crash 1000 Index,sell,in,0.5,5561.9659,20300859694,0,0,0,0,92.72
2024.12.05 12:19:58,20333875873,Crash 1000 Index,sell,in,0.5,5561.9929,20300859720,0,0,0,0,92.72
2024.12.05 12:20:00,20333875903,Crash 1000 Index,sell,in,0.5,5561.9999,20300859753,0,0,0,0,92.72
2024.12.05 12:20:02,20333875934,Crash 1000 Index,sell,in,0.5,5562.0099,20300859799,0,0,0,0,92.72
2024.12.05 12:20:04,20333875971,Crash 1000 Index,sell,in,0.5,5562.0179,20300859823,0,0,0,0,92.72
2024.12.05 14:07:14,20333956582,Boom 1000 Index,sell,out,0.5,20592.958,20300939807,0,0,0,74.56,167.28
2024.12.05 14:07:14,20333956583,Boom 1000 Index,sell,out,0.5,20592.958,20300939808,0,0,0,75.84,243.12
2024.12.05 14:07:14,20333956584,Crash 1000 Index,buy,out,0.2,5541.5021,20300939809,0,0,0,3.28,246.4
2024.12.05 14:07:14,20333956585,Crash 1000 Index,buy,out,0.2,5541.5021,20300939810,0,0,0,3.29,249.69
2024.12.05 14:07:14,20333956586,Crash 1000 Index,buy,out,0.2,5541.5021,20300939811,0,0,0,3.3,252.99
2024.12.05 14:07:14,20333956587,Crash 1000 Index,buy,out,0.2,5541.5021,20300939812,0,0,0,3.3,256.29
2024.12.05 14:07:14,20333956588,Crash 1000 Index,buy,out,0.2,5541.5021,20300939813,0,0,0,3.31,259.6
2024.12.05 14:07:14,20333956589,Crash 1000 Index,buy,out,0.2,5541.5021,20300939814,0,0,0,3.84,263.44
2024.12.05 14:07:14,20333956590,Crash 1000 Index,buy,out,0.2,5541.5021,20300939815,0,0,0,3.84,267.28
2024.12.05 14:07:14,20333956591,Crash 1000 Index,buy,out,0.2,5541.5021,20300939816,0,0,0,3.84,271.12
2024.12.05 14:07:14,20333956592,Crash 1000 Index,buy,out,0.2,5541.5021,20300939817,0,0,0,3.84,274.96
2024.12.05 14:07:14,20333956593,Crash 1000 Index,buy,out,0.2,5541.5021,20300939818,0,0,0,3.84,278.8
2024.12.05 14:07:14,20333956594,Crash 1000 Index,buy,out,0.2,5541.5021,20300939819,0,0,0,3.36,282.16
2024.12.05 14:07:14,20333956595,Crash 1000 Index,buy,out,0.2,5541.5021,20300939820,0,0,0,3.36,285.52
2024.12.05 14:07:14,20333956596,Crash 1000 Index,buy,out,0.2,5541.5021,20300939821,0,0,0,3.36,288.88
2024.12.05 14:07:14,20333956597,Crash 1000 Index,buy,out,0.2,5541.5021,20300939822,0,0,0,3.36,292.24
2024.12.05 14:07:14,20333956598,Crash 1000 Index,buy,out,0.5,5541.5021,20300939823,0,0,0,10.23,302.47
2024.12.05 14:07:14,20333956599,Crash 1000 Index,buy,out,0.5,5541.5021,20300939824,0,0,0,10.23,312.7
2024.12.05 14:07:14,20333956600,Crash 1000 Index,buy,out,0.5,5541.5021,20300939825,0,0,0,10.25,322.95
2024.12.05 14:07:14,20333956601,Crash 1000 Index,buy,out,0.5,5541.5021,20300939826,0,0,0,10.25,333.2
2024.12.05 14:07:15,20333956610,Crash 1000 Index,buy,out,0.5,5541.5101,20300939835,0,0,0,10.25,343.45
2024.12.05 14:07:15,20333956612,Crash 1000 Index,buy,out,0.5,5541.5101,20300939836,0,0,0,10.25,353.7
2024.12.05 14:32:36,20333974877,,balance,,,,,0,0,0,-354.39,-0.69
2024.12.06 14:33:50,20334863993,,balance,,,,,0,0,0,27.48,26.79
2024.12.06 14:33:55,20334864058,Crash 1000 Index,sell,in,1,5533.6649,20301813898,0,0,0,0,26.79
2024.12.06 14:33:57,20334864082,Crash 1000 Index,sell,in,1,5533.6759,20301813916,0,0,0,0,26.79
2024.12.06 14:34:48,20334864559,Crash 1000 Index,sell,in,0.2,5533.9459,20301814395,0,0,0,0,26.79
2024.12.06 14:34:50,20334864574,Crash 1000 Index,sell,in,0.2,5533.9539,20301814412,0,0,0,0,26.79
2024.12.06 14:34:52,20334864594,Crash 1000 Index,sell,in,0.2,5533.9609,20301814427,0,0,0,0,26.79
2024.12.06 14:34:54,20334864606,Crash 1000 Index,sell,in,0.2,5533.9679,20301814438,0,0,0,0,26.79
2024.12.06 15:12:18,20334894309,Crash 1000 Index,buy,out,1,5535.9151,20301843755,0,0,0,-2.25,24.54
2024.12.06 15:12:18,20334894310,Crash 1000 Index,buy,out,1,5535.9151,20301843756,0,0,0,-2.24,22.3
2024.12.06 15:12:18,20334894311,Crash 1000 Index,buy,out,0.2,5535.9151,20301843757,0,0,0,-0.39,21.91
2024.12.06 15:12:18,20334894312,Crash 1000 Index,buy,out,0.2,5535.9151,20301843758,0,0,0,-0.39,21.52
2024.12.06 15:12:18,20334894313,Crash 1000 Index,buy,out,0.2,5535.9151,20301843759,0,0,0,-0.39,21.13
2024.12.06 15:12:18,20334894314,Crash 1000 Index,buy,out,0.2,5535.9151,20301843760,0,0,0,-0.39,20.74
2024.12.06 15:18:46,20334899203,Volatility 50 Index,sell,in,4,325.8013,20301848630,0,0,0,0,20.74
2024.12.06 15:18:48,20334899224,Volatility 50 Index,sell,in,4,325.8602,20301848657,0,0,0,0,20.74
2024.12.06 16:24:34,20334947348,Volatility 50 Index,sell,in,4,326.6118,20301850402,0,0,0,0,20.74
2024.12.06 16:24:40,20334947431,Volatility 50 Index,sell,in,4,326.6733,20301850659,0,0,0,0,20.74
2024.12.06 16:24:54,20334947663,Volatility 50 Index,sell,in,4,326.7093,20301851328,0,0,0,0,20.74
2024.12.06 16:35:58,20334957128,Volatility 50 Index,buy,out,4,327.1839,20301905888,0,0,0,-2.04,18.7
2024.12.06 16:35:58,20334957129,Volatility 50 Index,buy,out,4,327.1839,20301905891,0,0,0,-1.9,16.8
2024.12.06 16:36:00,20334957177,Volatility 50 Index,buy,out,4,327.1318,20301905924,0,0,0,-5.32,11.48
2024.12.06 16:36:00,20334957179,Volatility 50 Index,buy,out,4,327.1318,20301905927,0,0,0,-5.09,6.39
2024.12.06 16:36:00,20334957180,Volatility 50 Index,buy,out,4,327.1318,20301905928,0,0,0,-2.08,4.31
2024.12.07 13:38:16,20335672841,,balance,,,,,0,0,0,78.58,82.89
2024.12.07 16:30:37,20335785718,Boom 1000 Index,buy,in,1,20695.0545,20302525720,0,0,0,0,82.89
2024.12.07 16:56:55,20335802772,Boom 1000 Index,buy,in,1,20687.2675,20302567606,0,0,0,0,82.89
2024.12.07 17:37:47,20335828305,Boom 1000 Index,sell,out,1,20670.7925,20302741189,0,0,0,-24.26,58.63
2024.12.07 17:38:16,20335828549,Boom 1000 Index,sell,out,1,20670.1035,20302741451,0,0,0,-17.16,41.47
2024.12.07 22:06:22,20335988273,Boom 1000 Index,buy,in,1,20607.9825,20302742316,0,0,0,0,41.47
2024.12.07 22:17:42,20335992838,Boom 1000 Index,sell,out,1,20591.7615,20302892595,0,0,0,-16.22,25.25
2024.12.07 23:07:42,20336013415,Boom 1000 Index,buy,in,0.5,20533.6255,20302892575,0,0,0,0,25.25
2024.12.07 23:17:59,20336018026,Boom 1000 Index,sell,out,0.5,20518.8995,20302916651,0,0,0,-7.36,17.89
2024.12.08 03:12:34,20336073916,Boom 1000 Index,buy,in,0.5,20515.8485,20302919820,0,0,0,0,17.89
2024.12.08 03:28:21,20336077779,Boom 1000 Index,sell,out,0.5,20495.7695,20302975236,0,0,0,-10.04,7.85
2024.12.08 09:49:06,20336265128,Boom 1000 Index,buy,in,0.2,20364.0795,20303152087,0,0,0,0,7.85
2024.12.08 10:44:55,20336295298,Boom 1000 Index,sell,out,0.2,20441.2025,20303182118,0,0,0,15.42,23.27
2024.12.08 11:47:18,20336328941,Step Index,sell,in,0.2,8172.1,20303215371,0,0,0,0,23.27
2024.12.08 11:48:09,20336329547,Step Index,sell,in,0.2,8171.8,20303215937,0,0,0,0,23.27
2024.12.08 11:48:47,20336329981,Step Index,sell,in,0.2,8171.4,20303216367,0,0,0,0,23.27
2024.12.08 11:49:37,20336330393,Step Index,sell,in,0.2,8170.2,20303216770,0,0,0,0,23.27
2024.12.08 11:49:39,20336330422,Step Index,sell,in,0.2,8170.2,20303216800,0,0,0,0,23.27
2024.12.08 11:50:26,20336330867,Step Index,sell,in,0.2,8170.9,20303217231,0,0,0,0,23.27
2024.12.08 11:50:28,20336330885,Step Index,sell,in,0.2,8170.9,20303217242,0,0,0,0,23.27
2024.12.08 11:54:19,20336332978,Step Index,buy,out,0.2,8170.1,20303219263,0,0,0,4,27.27
2024.12.08 11:54:19,20336332979,Step Index,buy,out,0.2,8170.1,20303219264,0,0,0,3.4,30.67
2024.12.08 11:54:19,20336332980,Step Index,buy,out,0.2,8170.1,20303219265,0,0,0,2.6,33.27
2024.12.08 11:54:19,20336332981,Step Index,buy,out,0.2,8170.1,20303219266,0,0,0,0.2,33.47
2024.12.08 11:54:19,20336332982,Step Index,buy,out,0.2,8170.1,20303219267,0,0,0,0.2,33.67
2024.12.08 11:54:19,20336332983,Step Index,buy,out,0.2,8170.1,20303219268,0,0,0,1.6,35.27
2024.12.08 11:54:19,20336332984,Step Index,buy,out,0.2,8170.1,20303219269,0,0,0,1.6,36.87
2024.12.08 11:59:52,20336335561,Step Index,sell,in,0.2,8169.5,20303221811,0,0,0,0,36.87
2024.12.08 11:59:55,20336335577,Step Index,sell,in,0.2,8169.4,20303221826,0,0,0,0,36.87
2024.12.08 11:59:57,20336335598,Step Index,sell,in,0.2,8169.4,20303221851,0,0,0,0,36.87
2024.12.08 12:00:09,20336335673,Step Index,sell,in,0.2,8169.4,20303221932,0,0,0,0,36.87
2024.12.08 12:00:12,20336335714,Step Index,sell,in,0.2,8169.3,20303221968,0,0,0,0,36.87
2024.12.08 12:00:20,20336335837,Step Index,sell,in,0.2,8168.9,20303222104,0,0,0,0,36.87
2024.12.08 12:00:21,20336335853,Step Index,sell,in,0.2,8168.8,20303222117,0,0,0,0,36.87
2024.12.08 12:00:29,20336335928,Step Index,sell,in,0.2,8168.8,20303222191,0,0,0,0,36.87
2024.12.08 12:00:30,20336335934,Step Index,sell,in,0.2,8168.7,20303222206,0,0,0,0,36.87
2024.12.08 12:00:55,20336336165,Step Index,sell,in,0.2,8169.6,20303222420,0,0,0,0,36.87
2024.12.08 12:02:25,20336337228,Step Index,buy,out,0.2,8170.5,20303223495,0,0,0,-3.6,33.27
2024.12.08 12:02:26,20336337233,Step Index,buy,out,0.2,8170.6,20303223509,0,0,0,-3.6,29.67
2024.12.08 12:02:27,20336337251,Step Index,buy,out,0.2,8170.7,20303223519,0,0,0,-3.8,25.87
2024.12.08 12:02:27,20336337252,Step Index,buy,out,0.2,8170.7,20303223520,0,0,0,-3.6,22.27
2024.12.08 12:02:28,20336337256,Step Index,buy,out,0.2,8170.8,20303223530,0,0,0,-3,19.27
2024.12.08 12:02:29,20336337275,Step Index,buy,out,0.2,8170.7,20303223550,0,0,0,-2.4,16.87
2024.12.08 12:02:29,20336337277,Step Index,buy,out,0.2,8170.7,20303223551,0,0,0,-2.6,14.27
2024.12.08 12:02:29,20336337280,Step Index,buy,out,0.2,8170.7,20303223552,0,0,0,-2.6,11.67
2024.12.08 12:02:29,20336337281,Step Index,buy,out,0.2,8170.7,20303223553,0,0,0,-2.6,9.07
2024.12.08 12:02:29,20336337282,Step Index,buy,out,0.2,8170.7,20303223554,0,0,0,-2.2,6.87
2024.12.08 12:04:08,20336338359,Step Index,sell,in,0.2,8169.7,20303224610,0,0,0,0,6.87
2024.12.08 12:06:23,20336339900,Step Index,sell,in,0.2,8170.8,20303226148,0,0,0,0,6.87
2024.12.08 12:11:30,20336343064,Step Index,buy,out,0.2,8166.8,20303229255,0,0,0,5.8,12.67
2024.12.08 12:11:30,20336343066,Step Index,buy,out,0.2,8166.8,20303229256,0,0,0,8,20.67
2024.12.08 12:22:30,20336349498,Step Index,sell,in,0.5,8163.9,20303235606,0,0,0,0,20.67
2024.12.08 12:23:45,20336350189,Step Index,buy,out,0.5,8163.5,20303236259,0,0,0,2,22.67
2024.12.08 12:23:53,20336350252,Step Index,sell,in,0.5,8163,20303236325,0,0,0,0,22.67
2024.12.08 12:26:16,20336351800,Step Index,buy,out,0.5,8160.8,20303237791,0,0,0,11,33.67
2024.12.08 12:27:40,20336352658,Boom 1000 Index,buy,in,0.2,20423.4405,20303238661,0,0,0,0,33.67
2024.12.08 20:09:01,20336619591,Boom 1000 Index,sell,out,0.2,20424.8635,20303501867,0,0,0,0.28,33.95
2024.12.08 20:10:09,20336620066,Boom 1000 Index,sell,in,0.2,20423.4595,20303502349,0,0,0,0,33.95
2024.12.08 20:14:35,20336622375,Boom 1000 Index,buy,out,0.2,20419.9555,20303504614,0,0,0,0.7,34.65
2024.12.08 20:34:06,20336633343,Boom 1000 Index,buy,in,0.5,20417.5215,20303515198,0,0,0,0,34.65
2024.12.08 20:34:13,20336633371,Boom 1000 Index,buy,in,0.5,20417.3365,20303515225,0,0,0,0,34.65
2024.12.09 03:37:52,20336778520,Boom 1000 Index,sell,out,0.5,20428.7585,20303643526,0,0,-5.7,5.71,34.66
2024.12.09 03:37:57,20336778538,Boom 1000 Index,sell,out,0.5,20428.6465,20303643539,0,0,-5.7,5.56,34.52
2024.12.09 04:05:59,20336785957,Boom 1000 Index,buy,in,0.5,20413.3765,20303644754,0,0,0,0,34.52
2024.12.09 04:12:10,20336787641,Boom 1000 Index,buy,in,0.3,20405.6705,20303651605,0,0,0,0,34.52
2024.12.09 04:21:02,20336789999,Boom 1000 Index,sell,out,0.5,20392.2375,20303654571,0,0,0,-10.57,23.95
2024.12.09 04:21:07,20336790024,Boom 1000 Index,sell,out,0.3,20392.1075,20303654596,0,0,0,-4.07,19.88
2024.12.09 04:21:16,20336790048,Boom 1000 Index,sell,in,0.5,20391.9145,20303654623,0,0,0,0,19.88
2024.12.09 05:17:47,20336811014,Boom 1000 Index,buy,out,0.5,20371.5395,20303674066,0,0,0,10.19,30.07
2024.12.09 05:57:39,20336829645,Boom 1000 Index,buy,in,0.5,20387.8635,20303668907,0,0,0,0,30.07
2024.12.09 06:21:19,20336841032,Boom 1000 Index,sell,out,0.5,20356.1745,20303702959,0,0,0,-15.84,14.23
2024.12.09 06:21:29,20336841106,Boom 1000 Index,sell,in,0.2,20356.0225,20303703024,0,0,0,0,14.23
2024.12.09 06:21:30,20336841122,Boom 1000 Index,sell,in,0.2,20355.9665,20303703037,0,0,0,0,14.23
2024.12.09 06:27:37,20336844597,Boom 1000 Index,buy,out,0.2,20404.6015,20303706553,0,0,0,-9.73,4.5
2024.12.09 06:27:37,20336844606,Boom 1000 Index,buy,out,0.2,20404.6015,20303706568,0,0,0,-9.72,-5.22
2024.12.09 06:27:37,20336844609,,so compensation,in,0,0,,0,0,0,4.53,-0.69
2024.12.09 06:43:18,20336854013,,balance,,,,,0,0,0,78.57,77.88
2024.12.09 06:44:22,20336854496,Boom 1000 Index,buy,in,0.5,20398.7345,20303716457,0,0,0,0,77.88
2024.12.09 07:03:31,20336864204,Boom 1000 Index,buy,in,0.5,20375.2325,20303710709,0,0,0,0,77.88
2024.12.09 07:03:35,20336864253,Boom 1000 Index,buy,in,0.5,20375.1495,20303710495,0,0,0,0,77.88
2024.12.09 07:45:00,20336887278,Boom 1000 Index,sell,out,0.5,20351.2945,20303749113,0,0,0,-11.93,65.95
2024.12.09 07:45:00,20336887279,Boom 1000 Index,sell,out,0.5,20351.2945,20303749114,0,0,0,-11.97,53.98
2024.12.09 07:45:00,20336887280,Boom 1000 Index,sell,out,0.5,20351.2945,20303749115,0,0,0,-23.72,30.26
2024.12.09 07:48:37,20336889571,Boom 1000 Index,buy,in,0.5,20348.0535,20303751395,0,0,0,0,30.26
2024.12.09 07:49:04,20336889788,Boom 1000 Index,buy,in,0.3,20347.7175,20303751604,0,0,0,0,30.26
2024.12.09 07:54:39,20336893007,Boom 1000 Index,sell,out,0.5,20338.9025,20303754806,0,0,0,-4.58,25.68
2024.12.09 07:54:42,20336893033,Boom 1000 Index,sell,out,0.3,20338.8385,20303754832,0,0,0,-2.66,23.02
2024.12.09 07:55:14,20336893351,Boom 1000 Index,sell,in,0.5,20338.2535,20303755154,0,0,0,0,23.02
2024.12.09 08:57:38,20336934054,Boom 1000 Index,buy,out,0.5,20380.8535,20303795695,0,0,0,-21.3,1.72
2024.12.09 11:46:07,20337040468,Step Index,buy,in,0.1,8177.1,20303901143,0,0,0,0,1.72
2024.12.09 11:49:05,20337042320,Step Index,sell,out,0.1,8175.2,20303902983,0,0,0,-1.9,-0.18
2024.12.09 12:20:55,20337062982,,balance,,,,,0,0,0,58.56,58.38
2024.12.09 12:21:03,20337063064,Boom 1000 Index,buy,in,0.5,20318.5735,20303923505,0,0,0,0,58.38
2024.12.09 12:21:06,20337063098,Boom 1000 Index,buy,in,0.5,20318.5215,20303923534,0,0,0,0,58.38
2024.12.09 12:25:16,20337065698,Boom 1000 Index,sell,out,0.5,20311.6895,20303926085,0,0,0,-3.42,54.96
2024.12.09 12:25:22,20337065754,Boom 1000 Index,sell,out,0.5,20311.5905,20303926140,0,0,0,-3.49,51.47
2024.12.09 12:27:07,20337066918,Boom 1000 Index,sell,in,0.5,20309.5375,20303927283,0,0,0,0,51.47
2024.12.09 12:27:13,20337067026,Boom 1000 Index,sell,in,0.5,20309.3615,20303927393,0,0,0,0,51.47
2024.12.09 12:33:10,20337071823,Boom 1000 Index,buy,out,0.5,20303.8335,20303932057,0,0,0,2.76,54.23
2024.12.09 12:33:11,20337071858,Boom 1000 Index,buy,out,0.5,20303.7735,20303932084,0,0,0,2.88,57.11
2024.12.09 12:34:36,20337072790,Crash 900 Index,buy,in,0.2,13398.209,20303932991,0,0,0,0,57.11
2024.12.09 12:34:49,20337072910,Crash 900 Index,sell,out,0.2,13397.589,20303933131,0,0,0,-0.12,56.99
2024.12.10 04:45:04,20337554376,Volatility 50 Index,buy,in,4,326.8219,20304284972,0,0,0,0,56.99
2024.12.10 04:45:04,20337554377,Volatility 50 Index,buy,in,4,326.8219,20304285277,0,0,0,0,56.99
2024.12.10 04:49:50,20337556083,Volatility 50 Index,buy,in,4,326.7797,20304285114,0,0,0,0,56.99
2024.12.10 04:49:50,20337556084,Volatility 50 Index,buy,in,4,326.7797,20304285645,0,0,0,0,56.99
2024.12.10 04:49:54,20337556114,Volatility 50 Index,buy,in,4,326.7282,20304285418,0,0,0,0,56.99
2024.12.10 04:55:34,20337558043,Volatility 50 Index,sell,out,4,326.7683,20304389954,0,0,0,-0.21,56.78
2024.12.10 04:55:34,20337558044,Volatility 50 Index,sell,out,4,326.7683,20304389955,0,0,0,-0.05,56.73
2024.12.10 04:55:34,20337558045,Volatility 50 Index,sell,out,4,326.7683,20304389956,0,0,0,-0.21,56.52
2024.12.10 04:55:34,20337558046,Volatility 50 Index,sell,out,4,326.7683,20304389957,0,0,0,0.16,56.68
2024.12.10 04:55:34,20337558047,Volatility 50 Index,sell,out,4,326.7683,20304389958,0,0,0,-0.05,56.63
2024.12.10 05:27:28,20337572078,Crash 500 Index,sell,in,1,4246.979,20304289390,0,0,0,0,56.63
2024.12.10 05:27:28,20337572079,Crash 500 Index,sell,in,1,4246.979,20304289459,0,0,0,0,56.63
2024.12.10 05:27:34,20337572115,Crash 500 Index,sell,in,1,4247.028,20304289322,0,0,0,0,56.63
2024.12.10 05:27:39,20337572136,Crash 500 Index,sell,in,1,4247.094,20304289979,0,0,0,0,56.63
2024.12.10 05:27:49,20337572204,Crash 500 Index,sell,in,1,4247.189,20304289542,0,0,0,0,56.63
2024.12.10 05:36:13,20337576376,Crash 500 Index,buy,out,1,4249.703,20304407896,0,0,0,-2.68,53.95
2024.12.10 05:36:13,20337576377,Crash 500 Index,buy,out,1,4249.703,20304407897,0,0,0,-2.72,51.23
2024.12.10 05:36:13,20337576378,Crash 500 Index,buy,out,1,4249.703,20304407898,0,0,0,-2.72,48.51
2024.12.10 05:36:13,20337576379,Crash 500 Index,buy,out,1,4249.703,20304407899,0,0,0,-2.51,46
2024.12.10 05:36:13,20337576380,Crash 500 Index,buy,out,1,4249.703,20304407900,0,0,0,-2.61,43.39
2024.12.10 05:43:48,20337579963,Volatility 50 Index,sell,in,4,329.1152,20304411430,0,0,0,0,43.39
2024.12.10 05:43:48,20337579964,Volatility 50 Index,sell,in,4,329.1152,20304411431,0,0,0,0,43.39
2024.12.10 05:43:48,20337579965,Volatility 50 Index,sell,in,4,329.1152,20304411432,0,0,0,0,43.39
2024.12.10 05:43:50,20337579972,Volatility 50 Index,sell,in,4,329.14,20304411437,0,0,0,0,43.39
2024.12.10 05:43:50,20337579973,Volatility 50 Index,sell,in,4,329.14,20304411441,0,0,0,0,43.39
2024.12.10 05:45:38,20337580973,Volatility 50 Index,sell,in,4,329.2602,20304412433,0,0,0,0,43.39
2024.12.10 05:45:38,20337580974,Volatility 50 Index,sell,in,4,329.2602,20304412438,0,0,0,0,43.39
2024.12.10 05:45:40,20337581002,Volatility 50 Index,sell,in,4,329.2599,20304412462,0,0,0,0,43.39
2024.12.10 05:46:48,20337581742,Volatility 50 Index,sell,in,4,329.4834,20304413212,0,0,0,0,43.39
2024.12.10 05:46:48,20337581743,Volatility 50 Index,sell,in,4,329.4834,20304413213,0,0,0,0,43.39
2024.12.10 05:46:50,20337581781,Volatility 50 Index,sell,in,4,329.4994,20304413222,0,0,0,0,43.39
2024.12.10 05:46:50,20337581782,Volatility 50 Index,sell,in,4,329.4994,20304413240,0,0,0,0,43.39
2024.12.10 05:46:52,20337581797,Volatility 50 Index,sell,in,4,329.4868,20304413258,0,0,0,0,43.39
2024.12.10 06:01:20,20337589500,Volatility 50 Index,buy,out,4,328.9893,20304420888,0,0,0,0.5,43.89
2024.12.10 06:01:20,20337589509,Volatility 50 Index,buy,out,4,328.9893,20304420897,0,0,0,0.5,44.39
2024.12.10 06:01:20,20337589510,Volatility 50 Index,buy,out,4,328.9893,20304420898,0,0,0,0.5,44.89
2024.12.10 06:01:20,20337589511,Volatility 50 Index,buy,out,4,328.9893,20304420899,0,0,0,0.6,45.49
2024.12.10 06:01:20,20337589512,Volatility 50 Index,buy,out,4,328.9893,20304420900,0,0,0,0.6,46.09
2024.12.10 06:01:20,20337589513,Volatility 50 Index,buy,out,4,328.9893,20304420901,0,0,0,1.08,47.17
2024.12.10 06:01:20,20337589514,Volatility 50 Index,buy,out,4,328.9893,20304420902,0,0,0,1.08,48.25
2024.12.10 06:01:20,20337589515,Volatility 50 Index,buy,out,4,328.9893,20304420903,0,0,0,1.08,49.33
2024.12.10 06:01:20,20337589516,Volatility 50 Index,buy,out,4,328.9893,20304420904,0,0,0,1.98,51.31
2024.12.10 06:01:20,20337589517,Volatility 50 Index,buy,out,4,328.9893,20304420905,0,0,0,1.98,53.29
2024.12.10 06:01:20,20337589518,Volatility 50 Index,buy,out,4,328.9893,20304420906,0,0,0,2.04,55.33
2024.12.10 06:01:20,20337589519,Volatility 50 Index,buy,out,4,328.9893,20304420907,0,0,0,2.04,57.37
2024.12.10 06:01:20,20337589520,Volatility 50 Index,buy,out,4,328.9893,20304420908,0,0,0,1.99,59.36
2024.12.10 08:04:25,20337657391,Crash 500 Index,sell,in,1,4246.011,20304488104,0,0,0,0,59.36
2024.12.10 08:04:30,20337657459,Crash 500 Index,sell,in,1,4246.031,20304488167,0,0,0,0,59.36
2024.12.10 08:04:33,20337657487,Crash 500 Index,sell,in,1,4246.061,20304488199,0,0,0,0,59.36
2024.12.10 08:04:35,20337657511,Crash 500 Index,sell,in,1,4246.069,20304488210,0,0,0,0,59.36
2024.12.10 08:04:38,20337657536,Crash 500 Index,sell,in,1,4246.079,20304488249,0,0,0,0,59.36
2024.12.10 08:16:44,20337665873,Crash 500 Index,buy,out,1,4252.756,20304496461,0,0,0,-6.75,52.61
2024.12.10 08:19:21,20337667833,Crash 500 Index,buy,out,1,4254.08,20304498407,0,0,0,-8.05,44.56
2024.12.10 08:19:26,20337667864,Crash 500 Index,buy,out,1,4254.133,20304498432,0,0,0,-8.07,36.49
2024.12.10 08:19:26,20337667865,Crash 500 Index,buy,out,1,4254.133,20304498433,0,0,0,-8.06,28.43
2024.12.10 08:19:26,20337667866,Crash 500 Index,buy,out,1,4254.133,20304498434,0,0,0,-8.05,20.38
2024.12.10 08:21:35,20337669218,Crash 500 Index,sell,in,1,4254.916,20304499775,0,0,0,0,20.38
2024.12.10 08:22:15,20337669588,,balance,,,,,0,0,0,17.46,37.84
2024.12.10 08:23:11,20337670056,Crash 500 Index,sell,in,1,4255.712,20304423767,0,0,0,0,37.84
2024.12.10 08:23:11,20337670058,Crash 500 Index,sell,in,1,4255.712,20304423963,0,0,0,0,37.84
2024.12.10 08:23:45,20337670403,Crash 500 Index,sell,in,0.2,4256.064,20304500957,0,0,0,0,37.84
2024.12.10 08:26:21,20337672418,Crash 500 Index,buy,out,1,4257.659,20304502944,0,0,0,-1.95,35.89
2024.12.10 08:26:21,20337672419,Crash 500 Index,buy,out,1,4257.659,20304502945,0,0,0,-1.95,33.94
2024.12.10 08:27:22,20337673245,Crash 500 Index,buy,out,1,4258.1,20304503766,0,0,0,-3.18,30.76
2024.12.10 08:27:31,20337673432,Crash 500 Index,buy,out,0.2,4258.168,20304503948,0,0,0,-0.42,30.34
2024.12.10 08:29:20,20337674719,Boom 1000 Index,buy,in,0.5,20220.0075,20304505219,0,0,0,0,30.34
